id;settings;time;tree
418;{"mode": "hyper", "cost-complexity": 0, "max-num-nodes": 15, "max-depth": 4, "file": "train/generated_dataset_02000_1_80_4_partition_3", "test-file": "test/generated_dataset_02000_1_80_4_partition_3", "core-file": "generated_dataset_02000_1_80_4"};7.201;[lambda x: x['F0'] < 0.7607249029513731,[lambda x: x['F2'] < 0.9300671810033375,[None],[lambda x: x['F2'] < 0.3849496679899517,[None],[None]]],[lambda x: x['F3'] < 0.5,[lambda x: x['F5'] in ['B','A','C','E'],[None],[None]],[lambda x: x['F2'] < 0.3272231451412927,[lambda x: x['F1'] < 0.5239103265412871,[None],[None]],[None]]]]
419;{"mode": "hyper", "cost-complexity": 0, "max-num-nodes": 15, "max-depth": 4, "file": "train/generated_dataset_02000_1_80_4_partition_4", "test-file": "test/generated_dataset_02000_1_80_4_partition_4", "core-file": "generated_dataset_02000_1_80_4"};7.102;[lambda x: x['F0'] < 0.7647782809403925,[lambda x: x['F2'] < 0.9010476738030982,[None],[lambda x: x['F2'] < 0.3849496679899517,[None],[None]]],[lambda x: x['F3'] < 0.5,[lambda x: x['F5'] in ['B','A','C','E'],[None],[None]],[lambda x: x['F2'] < 0.35757899898582185,[lambda x: x['F1'] < 0.5246068941306992,[None],[None]],[None]]]]
420;{"mode": "hyper", "cost-complexity": 0, "max-num-nodes": 15, "max-depth": 4, "file": "train/generated_dataset_05000_1_10_0_partition_0", "test-file": "test/generated_dataset_05000_1_10_0_partition_0", "core-file": "generated_dataset_05000_1_10_0"};24.9;[lambda x: x['F2'] < 0.797690375136244,[lambda x: x['F0'] < 0.6322583569176895,[None],[lambda x: x['F4'] in ['X'],[lambda x: x['F1'] < 0.5294735896336291,[None],[None]],[None]]],[lambda x: x['F3'] < 0.5,[lambda x: x['F5'] in ['B','A','C','E'],[lambda x: x['F2'] < 0.17486934224752826,[None],[None]],[None]],[lambda x: x['F4'] in ['Y','X'],[lambda x: x['F0'] < 0.0957972931771446,[None],[None]],[lambda x: x['F0'] < 0.08932448005331273,[None],[None]]]]]
421;{"mode": "hyper", "cost-complexity": 0, "max-num-nodes": 15, "max-depth": 4, "file": "train/generated_dataset_05000_1_10_0_partition_1", "test-file": "test/generated_dataset_05000_1_10_0_partition_1", "core-file": "generated_dataset_05000_1_10_0"};25.973;[lambda x: x['F2'] < 0.7974930584635075,[lambda x: x['F0'] < 0.6322583569176895,[lambda x: x['F4'] in ['Z','X'],[lambda x: x['F2'] < 0.957172422605352,[None],[None]],[None]],[lambda x: x['F4'] in ['X'],[lambda x: x['F1'] < 0.5297359972911447,[None],[None]],[None]]],[lambda x: x['F3'] < 0.5,[lambda x: x['F5'] in ['B','A','C','E'],[lambda x: x['F2'] < 0.17486934224752826,[None],[None]],[None]],[lambda x: x['F4'] in ['Y','X'],[lambda x: x['F0'] < 0.09676463336771664,[None],[None]],[lambda x: x['F0'] < 0.09810755077909888,[None],[None]]]]]
422;{"mode": "hyper", "cost-complexity": 0, "max-num-nodes": 15, "max-depth": 4, "file": "train/generated_dataset_05000_1_10_0_partition_2", "test-file": "test/generated_dataset_05000_1_10_0_partition_2", "core-file": "generated_dataset_05000_1_10_0"};26.978;[lambda x: x['F2'] < 0.797690375136244,[lambda x: x['F4'] in ['X'],[lambda x: x['F0'] < 0.6322583569176895,[lambda x: x['F2'] < 0.9528949236673231,[None],[None]],[lambda x: x['F1'] < 0.5297359972911447,[None],[None]]],[None]],[lambda x: x['F2'] < 0.17581438055249335,[lambda x: x['F3'] < 0.5,[lambda x: x['F5'] in ['B','A','C','E'],[None],[None]],[lambda x: x['F4'] in ['Y','X'],[None],[None]]],[lambda x: x['F3'] < 0.5,[lambda x: x['F5'] in ['B','A','E'],[None],[None]],[lambda x: x['F4'] in ['Y','X'],[None],[None]]]]]
423;{"mode": "hyper", "cost-complexity": 0, "max-num-nodes": 15, "max-depth": 4, "file": "train/generated_dataset_05000_1_10_0_partition_3", "test-file": "test/generated_dataset_05000_1_10_0_partition_3", "core-file": "generated_dataset_05000_1_10_0"};27.108;[lambda x: x['F2'] < 0.797690375136244,[lambda x: x['F0'] < 0.642421639336722,[None],[lambda x: x['F4'] in ['X'],[lambda x: x['F1'] < 0.5297359972911447,[None],[None]],[None]]],[lambda x: x['F3'] < 0.5,[lambda x: x['F5'] in ['B','A','C','E'],[lambda x: x['F2'] < 0.17486934224752826,[None],[None]],[None]],[lambda x: x['F4'] in ['Y','X'],[lambda x: x['F0'] < 0.09676463336771664,[None],[None]],[lambda x: x['F0'] < 0.07465057736099107,[None],[None]]]]]
424;{"mode": "hyper", "cost-complexity": 0, "max-num-nodes": 15, "max-depth": 4, "file": "train/generated_dataset_05000_1_10_0_partition_4", "test-file": "test/generated_dataset_05000_1_10_0_partition_4", "core-file": "generated_dataset_05000_1_10_0"};28.105;[lambda x: x['F2'] < 0.797518369694917,[lambda x: x['F0'] < 0.6322583569176895,[lambda x: x['F2'] < 0.9026893606735499,[None],[None]],[lambda x: x['F4'] in ['X'],[lambda x: x['F1'] < 0.5297374509875472,[None],[None]],[None]]],[lambda x: x['F3'] < 0.5,[lambda x: x['F2'] < 0.17516302576318768,[lambda x: x['F5'] in ['B','A','C','E'],[None],[None]],[None]],[lambda x: x['F4'] in ['Y','X'],[lambda x: x['F0'] < 0.09815999530621523,[None],[None]],[lambda x: x['F0'] < 0.08987925657702517,[None],[None]]]]]
425;{"mode": "hyper", "cost-complexity": 0, "max-num-nodes": 15, "max-depth": 4, "file": "train/generated_dataset_05000_1_10_1_partition_0", "test-file": "test/generated_dataset_05000_1_10_1_partition_0", "core-file": "generated_dataset_05000_1_10_1"};26.427;[lambda x: x['F0'] < 0.10920606433434737,[lambda x: x['F3'] < 0.5,[lambda x: x['F1'] < 0.49588460796131417,[lambda x: x['F5'] in ['A'],[None],[None]],[lambda x: x['F5'] in ['B','A','C','D'],[None],[None]]],[lambda x: x['F4'] in ['Y','X'],[None],[lambda x: x['F5'] in ['B','A','C','D'],[None],[None]]]],[lambda x: x['F0'] < 0.06414150579300565,[None],[None]]]
426;{"mode": "hyper", "cost-complexity": 0, "max-num-nodes": 15, "max-depth": 4, "file": "train/generated_dataset_05000_1_10_1_partition_1", "test-file": "test/generated_dataset_05000_1_10_1_partition_1", "core-file": "generated_dataset_05000_1_10_1"};25.121;[lambda x: x['F0'] < 0.10335197107641007,[lambda x: x['F3'] < 0.5,[lambda x: x['F1'] < 0.4918803603334438,[lambda x: x['F5'] in ['A'],[None],[None]],[lambda x: x['F5'] in ['B','A','C','D'],[None],[None]]],[lambda x: x['F4'] in ['Y','X'],[None],[lambda x: x['F5'] in ['B','A','C','D'],[None],[None]]]],[None]]
427;{"mode": "hyper", "cost-complexity": 0, "max-num-nodes": 15, "max-depth": 4, "file": "train/generated_dataset_05000_1_10_1_partition_2", "test-file": "test/generated_dataset_05000_1_10_1_partition_2", "core-file": "generated_dataset_05000_1_10_1"};26.443;[lambda x: x['F0'] < 0.06993671423361154,[lambda x: x['F3'] < 0.5,[lambda x: x['F1'] < 0.4993999544200746,[lambda x: x['F5'] in ['A'],[None],[None]],[lambda x: x['F5'] in ['B','A','C','D'],[None],[None]]],[lambda x: x['F4'] in ['Y','X'],[None],[lambda x: x['F5'] in ['B','A','C','D'],[None],[None]]]],[None]]
428;{"mode": "hyper", "cost-complexity": 0, "max-num-nodes": 15, "max-depth": 4, "file": "train/generated_dataset_05000_1_10_1_partition_3", "test-file": "test/generated_dataset_05000_1_10_1_partition_3", "core-file": "generated_dataset_05000_1_10_1"};25.611;[lambda x: x['F0'] < 0.06708471041515712,[lambda x: x['F3'] < 0.5,[lambda x: x['F1'] < 0.49587579664124254,[lambda x: x['F5'] in ['A'],[None],[None]],[lambda x: x['F5'] in ['B','A','C','D'],[None],[None]]],[lambda x: x['F4'] in ['Y','X'],[None],[lambda x: x['F5'] in ['B','A','C','D'],[None],[None]]]],[None]]
429;{"mode": "hyper", "cost-complexity": 0, "max-num-nodes": 15, "max-depth": 4, "file": "train/generated_dataset_05000_1_10_1_partition_4", "test-file": "test/generated_dataset_05000_1_10_1_partition_4", "core-file": "generated_dataset_05000_1_10_1"};24.829;[lambda x: x['F0'] < 0.10250552029743626,[lambda x: x['F3'] < 0.5,[lambda x: x['F1'] < 0.49587579664124254,[lambda x: x['F5'] in ['A'],[None],[None]],[lambda x: x['F5'] in ['B','A','C','D'],[None],[None]]],[lambda x: x['F4'] in ['Y','X'],[None],[lambda x: x['F5'] in ['B','A','C','D'],[None],[None]]]],[None]]
430;{"mode": "hyper", "cost-complexity": 0, "max-num-nodes": 15, "max-depth": 4, "file": "train/generated_dataset_05000_1_10_2_partition_0", "test-file": "test/generated_dataset_05000_1_10_2_partition_0", "core-file": "generated_dataset_05000_1_10_2"};60.615;[lambda x: x['F0'] < 0.43440547209609465,[lambda x: x['F5'] in ['E'],[lambda x: x['F5'] in ['B','A','C'],[lambda x: x['F2'] < 0.5845294988134216,[None],[None]],[lambda x: x['F4'] in ['Z','X'],[None],[None]]],[lambda x: x['F4'] in ['Y','X'],[lambda x: x['F0'] < 0.845368218996903,[None],[None]],[lambda x: x['F2'] < 0.09132505276339409,[None],[None]]]],[lambda x: x['F0'] < 0.13667021806071653,[lambda x: x['F5'] in ['A','C','D','E'],[None],[lambda x: x['F0'] < 0.42698514910549357,[None],[None]]],[None]]]
431;{"mode": "hyper", "cost-complexity": 0, "max-num-nodes": 15, "max-depth": 4, "file": "train/generated_dataset_05000_1_10_2_partition_1", "test-file": "test/generated_dataset_05000_1_10_2_partition_1", "core-file": "generated_dataset_05000_1_10_2"};30.826;[lambda x: x['F0'] < 0.43440547209609465,[lambda x: x['F5'] in ['E'],[lambda x: x['F5'] in ['B','A','C'],[lambda x: x['F2'] < 0.5840087829023353,[None],[None]],[lambda x: x['F4'] in ['Z','X'],[None],[None]]],[lambda x: x['F4'] in ['Y','X'],[lambda x: x['F0'] < 0.845368218996903,[None],[None]],[lambda x: x['F2'] < 0.09580900793146752,[None],[None]]]],[lambda x: x['F0'] < 0.13961142796436277,[lambda x: x['F5'] in ['A','C','D','E'],[None],[lambda x: x['F0'] < 0.42604769078045485,[None],[None]]],[None]]]
432;{"mode": "hyper", "cost-complexity": 0, "max-num-nodes": 15, "max-depth": 4, "file": "train/generated_dataset_05000_1_10_2_partition_2", "test-file": "test/generated_dataset_05000_1_10_2_partition_2", "core-file": "generated_dataset_05000_1_10_2"};31.335;[lambda x: x['F0'] < 0.434208775371793,[lambda x: x['F5'] in ['B','A','C','D'],[lambda x: x['F4'] in ['Z'],[lambda x: x['F2'] < 0.09108704400566103,[None],[None]],[lambda x: x['F0'] < 0.8230063509148475,[None],[None]]],[lambda x: x['F5'] in ['B','A','C'],[None],[lambda x: x['F4'] in ['Z','X'],[None],[None]]]],[lambda x: x['F0'] < 0.13960879623661826,[lambda x: x['F5'] in ['A','C','D','E'],[None],[lambda x: x['F0'] < 0.42604769078045485,[None],[None]]],[None]]]
433;{"mode": "hyper", "cost-complexity": 0, "max-num-nodes": 15, "max-depth": 4, "file": "train/generated_dataset_05000_1_10_2_partition_3", "test-file": "test/generated_dataset_05000_1_10_2_partition_3", "core-file": "generated_dataset_05000_1_10_2"};50.625;[lambda x: x['F5'] in ['E'],[lambda x: x['F0'] < 0.434208775371793,[lambda x: x['F5'] in ['B','A','C'],[None],[lambda x: x['F4'] in ['Z','X'],[None],[None]]],[lambda x: x['F0'] < 0.13970685349815726,[lambda x: x['F5'] in ['A','C','D','E'],[None],[None]],[None]]],[lambda x: x['F0'] < 0.43099410491913515,[lambda x: x['F4'] in ['Y','X'],[lambda x: x['F0'] < 0.8443261536875085,[None],[None]],[lambda x: x['F2'] < 0.09580900793146752,[None],[None]]],[lambda x: x['F0'] < 0.13816808943308223,[lambda x: x['F0'] < 0.41643278692041824,[None],[None]],[None]]]]
434;{"mode": "hyper", "cost-complexity": 0, "max-num-nodes": 15, "max-depth": 4, "file": "train/generated_dataset_05000_1_10_2_partition_4", "test-file": "test/generated_dataset_05000_1_10_2_partition_4", "core-file": "generated_dataset_05000_1_10_2"};27.324;[lambda x: x['F0'] < 0.43446349585281524,[lambda x: x['F5'] in ['B','A','C','D'],[lambda x: x['F4'] in ['Z'],[lambda x: x['F2'] < 0.09052402818548272,[None],[None]],[lambda x: x['F0'] < 0.845368218996903,[None],[None]]],[lambda x: x['F5'] in ['B','A','C'],[None],[lambda x: x['F4'] in ['Z','X'],[None],[None]]]],[lambda x: x['F0'] < 0.13961142796436277,[lambda x: x['F5'] in ['A','C','D','E'],[None],[lambda x: x['F0'] < 0.4319189244785191,[None],[None]]],[None]]]
435;{"mode": "hyper", "cost-complexity": 0, "max-num-nodes": 15, "max-depth": 4, "file": "train/generated_dataset_05000_1_10_3_partition_0", "test-file": "test/generated_dataset_05000_1_10_3_partition_0", "core-file": "generated_dataset_05000_1_10_3"};21.078;[lambda x: x['F2'] < 0.9642918420199512,[lambda x: x['F5'] in ['A','C'],[None],[None]],[lambda x: x['F5'] in ['B','A','D','E'],[lambda x: x['F1'] < 0.5375714622142707,[None],[None]],[lambda x: x['F4'] in ['X'],[None],[None]]]]
436;{"mode": "hyper", "cost-complexity": 0, "max-num-nodes": 15, "max-depth": 4, "file": "train/generated_dataset_05000_1_10_3_partition_1", "test-file": "test/generated_dataset_05000_1_10_3_partition_1", "core-file": "generated_dataset_05000_1_10_3"};41.607;[lambda x: x['F5'] in ['A','C'],[lambda x: x['F2'] < 0.9642918420199512,[None],[lambda x: x['F4'] in ['X'],[None],[None]]],[None]]
437;{"mode": "hyper", "cost-complexity": 0, "max-num-nodes": 15, "max-depth": 4, "file": "train/generated_dataset_05000_1_10_3_partition_2", "test-file": "test/generated_dataset_05000_1_10_3_partition_2", "core-file": "generated_dataset_05000_1_10_3"};40.793;[lambda x: x['F5'] in ['B','D','E'],[None],[lambda x: x['F4'] in ['X'],[lambda x: x['F2'] < 0.9638440652935546,[None],[None]],[None]]]
438;{"mode": "hyper", "cost-complexity": 0, "max-num-nodes": 15, "max-depth": 4, "file": "train/generated_dataset_05000_1_10_3_partition_3", "test-file": "test/generated_dataset_05000_1_10_3_partition_3", "core-file": "generated_dataset_05000_1_10_3"};20.48;[lambda x: x['F2'] < 0.9643713089898294,[lambda x: x['F5'] in ['A','C'],[None],[None]],[lambda x: x['F4'] in ['X'],[None],[None]]]
439;{"mode": "hyper", "cost-complexity": 0, "max-num-nodes": 15, "max-depth": 4, "file": "train/generated_dataset_05000_1_10_3_partition_4", "test-file": "test/generated_dataset_05000_1_10_3_partition_4", "core-file": "generated_dataset_05000_1_10_3"};19.95;[lambda x: x['F2'] < 0.9642918420199511,[lambda x: x['F5'] in ['A','C'],[None],[None]],[lambda x: x['F4'] in ['X'],[None],[None]]]
440;{"mode": "hyper", "cost-complexity": 0, "max-num-nodes": 15, "max-depth": 4, "file": "train/generated_dataset_05000_1_10_4_partition_0", "test-file": "test/generated_dataset_05000_1_10_4_partition_0", "core-file": "generated_dataset_05000_1_10_4"};25.16;[lambda x: x['F2'] < 0.7234123021532842,[None],[lambda x: x['F0'] < 0.19798790971803437,[lambda x: x['F4'] in ['X'],[lambda x: x['F3'] < 0.5,[None],[None]],[lambda x: x['F2'] < 0.6123918843074776,[None],[None]]],[None]]]
441;{"mode": "hyper", "cost-complexity": 0, "max-num-nodes": 15, "max-depth": 4, "file": "train/generated_dataset_05000_1_10_4_partition_1", "test-file": "test/generated_dataset_05000_1_10_4_partition_1", "core-file": "generated_dataset_05000_1_10_4"};25.387;[lambda x: x['F2'] < 0.7234123021532842,[lambda x: x['F5'] in ['A','C','D','E'],[None],[None]],[lambda x: x['F0'] < 0.19798790971803434,[lambda x: x['F4'] in ['X'],[lambda x: x['F3'] < 0.5,[None],[None]],[lambda x: x['F2'] < 0.6123918843074775,[None],[None]]],[None]]]
442;{"mode": "hyper", "cost-complexity": 0, "max-num-nodes": 15, "max-depth": 4, "file": "train/generated_dataset_05000_1_10_4_partition_2", "test-file": "test/generated_dataset_05000_1_10_4_partition_2", "core-file": "generated_dataset_05000_1_10_4"};26.8;[lambda x: x['F2'] < 0.7234123021532842,[None],[lambda x: x['F0'] < 0.19819994992094747,[lambda x: x['F4'] in ['X'],[lambda x: x['F3'] < 0.5,[None],[None]],[lambda x: x['F2'] < 0.614180435830591,[None],[None]]],[None]]]
443;{"mode": "hyper", "cost-complexity": 0, "max-num-nodes": 15, "max-depth": 4, "file": "train/generated_dataset_05000_1_10_4_partition_3", "test-file": "test/generated_dataset_05000_1_10_4_partition_3", "core-file": "generated_dataset_05000_1_10_4"};23.22;[lambda x: x['F4'] in ['X'],[lambda x: x['F2'] < 0.7225687947274838,[lambda x: x['F5'] in ['A','C','D','E'],[None],[None]],[lambda x: x['F3'] < 0.5,[None],[None]]],[lambda x: x['F0'] < 0.19756420033346125,[lambda x: x['F2'] < 0.6123918843074775,[None],[None]],[lambda x: x['F2'] < 0.7246817685989527,[None],[None]]]]
444;{"mode": "hyper", "cost-complexity": 0, "max-num-nodes": 15, "max-depth": 4, "file": "train/generated_dataset_05000_1_10_4_partition_4", "test-file": "test/generated_dataset_05000_1_10_4_partition_4", "core-file": "generated_dataset_05000_1_10_4"};23.175;[lambda x: x['F4'] in ['X'],[lambda x: x['F2'] < 0.7237363163539688,[lambda x: x['F5'] in ['A','C','D','E'],[None],[None]],[lambda x: x['F3'] < 0.5,[None],[None]]],[lambda x: x['F0'] < 0.19738969369017656,[lambda x: x['F2'] < 0.6117091319468752,[None],[None]],[lambda x: x['F2'] < 0.7246817685989527,[None],[None]]]]
445;{"mode": "hyper", "cost-complexity": 0, "max-num-nodes": 15, "max-depth": 4, "file": "train/generated_dataset_05000_1_50_0_partition_0", "test-file": "test/generated_dataset_05000_1_50_0_partition_0", "core-file": "generated_dataset_05000_1_50_0"};20.981;[lambda x: x['F4'] in ['Z','X'],[lambda x: x['F2'] < 0.48070098811323303,[lambda x: x['F1'] < 0.40801261385731913,[None],[None]],[None]],[lambda x: x['F5'] in ['A','C','E'],[lambda x: x['F5'] in ['B','A','C'],[lambda x: x['F4'] in ['Y','X'],[None],[None]],[lambda x: x['F0'] < 0.896742774830269,[None],[None]]],[lambda x: x['F2'] < 0.6417560101565504,[None],[None]]]]
446;{"mode": "hyper", "cost-complexity": 0, "max-num-nodes": 15, "max-depth": 4, "file": "train/generated_dataset_05000_1_50_0_partition_1", "test-file": "test/generated_dataset_05000_1_50_0_partition_1", "core-file": "generated_dataset_05000_1_50_0"};41.19;[lambda x: x['F4'] in ['Z','X'],[lambda x: x['F2'] < 0.48070098811323303,[None],[None]],[lambda x: x['F5'] in ['A','C','E'],[lambda x: x['F5'] in ['B','A','C'],[lambda x: x['F4'] in ['Y','X'],[None],[None]],[lambda x: x['F0'] < 0.9197206862135557,[None],[None]]],[lambda x: x['F2'] < 0.6819595162508978,[None],[None]]]]
447;{"mode": "hyper", "cost-complexity": 0, "max-num-nodes": 15, "max-depth": 4, "file": "train/generated_dataset_05000_1_50_0_partition_2", "test-file": "test/generated_dataset_05000_1_50_0_partition_2", "core-file": "generated_dataset_05000_1_50_0"};32.64;[lambda x: x['F4'] in ['Z','X'],[lambda x: x['F2'] < 0.4797052658738697,[None],[None]],[lambda x: x['F5'] in ['A','C','E'],[lambda x: x['F5'] in ['B','A','C'],[lambda x: x['F4'] in ['Y','X'],[None],[None]],[lambda x: x['F0'] < 0.9204179319820622,[None],[None]]],[lambda x: x['F2'] < 0.6449171887739209,[None],[None]]]]
448;{"mode": "hyper", "cost-complexity": 0, "max-num-nodes": 15, "max-depth": 4, "file": "train/generated_dataset_05000_1_50_0_partition_3", "test-file": "test/generated_dataset_05000_1_50_0_partition_3", "core-file": "generated_dataset_05000_1_50_0"};32.363;[lambda x: x['F4'] in ['Z','X'],[lambda x: x['F2'] < 0.48070098811323303,[None],[None]],[lambda x: x['F5'] in ['A','C','E'],[lambda x: x['F0'] < 0.9199602224208648,[None],[lambda x: x['F5'] in ['B','A','C'],[None],[None]]],[lambda x: x['F2'] < 0.6549937254808863,[None],[None]]]]
449;{"mode": "hyper", "cost-complexity": 0, "max-num-nodes": 15, "max-depth": 4, "file": "train/generated_dataset_05000_1_50_0_partition_4", "test-file": "test/generated_dataset_05000_1_50_0_partition_4", "core-file": "generated_dataset_05000_1_50_0"};40.605;[lambda x: x['F4'] in ['Z','X'],[lambda x: x['F2'] < 0.48070098811323303,[lambda x: x['F1'] < 0.3218786021720634,[None],[None]],[None]],[lambda x: x['F5'] in ['A','C','E'],[lambda x: x['F5'] in ['B','A','C'],[None],[lambda x: x['F0'] < 0.9197206862135557,[None],[None]]],[lambda x: x['F2'] < 0.682045059987202,[None],[None]]]]
